timestamp,target_pos,current_pos,force
1744611389.0316699,[ 0.          0.          0.          0.          0.         -0.00924683],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.003945548553019762]",[ 0.         0.         0.         0.         0.        -0.1431342]
1744611389.0429418,[ 0.          0.          0.          0.          0.         -0.00915692],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00391675578430295]",[ 0.          0.          0.          0.          0.         -0.10530376]
1744611389.0587556,[ 0.          0.          0.          0.          0.         -0.00898705],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0038165473379194736]",[ 0.          0.          0.          0.          0.         -0.07122695]
1744611389.0616493,[ 0.         0.         0.         0.         0.        -0.0087396],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0036385993007570505]",[ 0.          0.          0.          0.          0.         -0.03790869]
1744611389.0741062,[ 0.          0.          0.          0.          0.         -0.00841722],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0033784995321184397]",[ 0.          0.          0.          0.          0.         -0.00088783]
1744611389.0818658,[ 0.          0.          0.          0.          0.         -0.00802565],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0030341395176947117]",[0.         0.         0.         0.         0.         0.01125893]
1744611389.0919273,[ 0.          0.          0.          0.          0.         -0.00756973],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0026061623357236385]",[0.         0.         0.         0.         0.         0.03682058]
1744611389.1052709,[ 0.        0.        0.        0.        0.       -0.007057],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0020981007255613804]",[0.         0.         0.         0.         0.         0.03899492]
1744611389.1119492,[ 0.          0.          0.          0.          0.         -0.00649428],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0015719793736934662]",[0.         0.         0.         0.         0.         0.05066177]
1744611389.1221755,[ 0.          0.          0.          0.          0.         -0.00588685],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.000991509179584682]",[0.         0.         0.         0.         0.         0.07896188]
1744611389.1369085,[ 0.         0.         0.         0.         0.        -0.0052396],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0002993735542986542]",[0.         0.         0.         0.         0.         0.11323928]
1744611389.1435893,[ 0.          0.          0.          0.          0.         -0.00456007],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0004042882355861366]",[0.         0.         0.         0.         0.         0.12246942]
1744611389.1521356,[ 0.          0.          0.          0.          0.         -0.00385447],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0011282670311629772]",[0.         0.         0.         0.         0.         0.14441079]
1744611389.1690125,[ 0.         0.         0.         0.         0.        -0.0031302],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0019191643223166466]",[0.         0.         0.         0.         0.         0.15419395]
1744611389.1718118,[ 0.          0.          0.          0.          0.         -0.00239523],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0027296969201415777]",[0.         0.         0.         0.         0.         0.15599853]
1744611389.184694,[ 0.          0.          0.          0.          0.         -0.00165834],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0035268503706902266]",[0.         0.         0.         0.         0.         0.14718092]
1744611389.1919568,[ 0.          0.          0.          0.          0.         -0.00092801],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.004293585661798716]",[0.         0.         0.         0.         0.         0.13704524]
1744611389.2019196,[ 0.          0.          0.          0.          0.         -0.00021157],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.004991551395505667]",[0.         0.         0.         0.         0.         0.13341281]
1744611389.2158935,[0.         0.         0.         0.         0.         0.00048577],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0056319464929401875]",[0.        0.        0.        0.        0.        0.1460996]
1744611389.2216144,[0.         0.         0.         0.         0.         0.00115789],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.006224014330655336]",[0.         0.         0.         0.         0.         0.14505084]
1744611389.2319381,[0.         0.         0.         0.         0.         0.00180034],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0067577059380710125]",[0.         0.         0.         0.         0.         0.15506868]
1744611389.2467344,[0.         0.         0.         0.         0.         0.00240872],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00723728584125638]",[0.         0.         0.         0.         0.         0.16068286]
1744611389.251626,[0.         0.         0.         0.         0.         0.00297868],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.007648863364011049]",[0.         0.         0.         0.         0.         0.16077273]
1744611389.2630749,[0.         0.         0.         0.         0.         0.00350525],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.007989494130015373]",[0.         0.         0.         0.         0.         0.14901886]
1744611389.2785375,[0.         0.         0.         0.         0.         0.00398524],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00826176255941391]",[0.         0.         0.         0.         0.         0.14790543]
1744611389.2817657,[0.         0.         0.         0.         0.         0.00441575],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00847533904016018]",[0.         0.         0.         0.         0.         0.14378089]
1744611389.2938962,[0.         0.         0.         0.         0.         0.00479379],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.008619973435997963]",[0.         0.         0.         0.         0.         0.13212665]
1744611389.3017282,[0.         0.         0.         0.         0.         0.00511684],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.008681442588567734]",[0.         0.         0.         0.         0.         0.11856707]
1744611389.311609,[0.         0.         0.         0.         0.         0.00538363],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00866551324725151]",[0.         0.         0.         0.         0.         0.11051669]
1744611389.324249,[0.        0.        0.        0.        0.        0.0055929],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00857638381421566]",[0.         0.         0.         0.         0.         0.09662014]
1744611389.3401766,[0.         0.         0.         0.         0.         0.00574508],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.008416324853897095]",[0.         0.         0.         0.         0.         0.09301157]
1744611389.3419707,[0.         0.         0.         0.         0.         0.00583979],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.008187869563698769]",[0.        0.        0.        0.        0.        0.0757884]
1744611389.3564608,[0.         0.         0.         0.         0.         0.00588002],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.007894142530858517]",[0.         0.         0.         0.         0.         0.08666142]
1744611389.3617113,[0.         0.         0.         0.         0.         0.00586637],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.007578117772936821]",[0.         0.         0.         0.         0.         0.06930847]
1744611389.371722,[0.         0.         0.         0.         0.         0.00580055],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.007211743853986263]",[0.         0.         0.         0.         0.         0.05803446]
1744611389.3861952,[0.         0.         0.         0.         0.         0.00568454],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.006751061882823706]",[0.         0.         0.         0.         0.         0.04537117]
1744611389.3918848,[0.        0.        0.        0.        0.        0.0055212],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.006269546691328287]",[0.         0.         0.         0.         0.         0.03704742]
1744611389.4017568,[0.         0.         0.         0.         0.         0.00531161],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.005751485470682383]",[0.         0.         0.         0.         0.         0.00798636]
1744611389.4168746,[0.         0.         0.         0.         0.         0.00505839],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.005152011290192604]",[ 0.          0.          0.          0.          0.         -0.00992984]
1744611389.4214315,[0.         0.         0.         0.         0.         0.00476426],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0045054699294269085]",[ 0.          0.          0.          0.          0.         -0.02996979]
1744611389.4330955,[0.         0.         0.         0.         0.         0.00442952],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.003835037350654602]",[ 0.          0.          0.          0.          0.         -0.07658304]
1744611389.4482899,[0.         0.         0.         0.         0.         0.00405872],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.003151155076920986]",[ 0.          0.          0.          0.          0.         -0.08514028]
1744611389.4515145,[0.         0.         0.         0.         0.         0.00365307],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002460960764437914]",[ 0.          0.          0.          0.          0.         -0.12792649]
1744611389.4638615,[0.         0.         0.         0.         0.         0.00323475],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0017706712242215872]",[0.         0.         0.         0.         0.         0.03572165]
1744611389.4715204,[0.        0.        0.        0.        0.        0.0028055],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0011231162352487445]",[0.         0.         0.         0.         0.         0.00498806]
1744611389.481598,[0.         0.         0.         0.         0.         0.00236999],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.000493684783577919]",[0.         0.         0.         0.         0.         0.00341473]
1744611389.4948254,[0.         0.         0.         0.         0.         0.00193232],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00015784092829562724]",[ 0.          0.          0.          0.          0.         -0.00242455]
1744611389.5103064,[0.         0.         0.         0.         0.         0.00149721],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0007741233566775918]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.29596439e-05]"
1744611389.511999,[0.         0.         0.         0.         0.         0.00106853],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0013602396938949823]",[ 0.          0.          0.          0.          0.         -0.00343675]
1744611389.5263796,[0.         0.         0.         0.         0.         0.00065113],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0019443827914074063]",[0.         0.         0.         0.         0.         0.00533453]
1744611389.5314484,[0.         0.         0.         0.         0.         0.00024679],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0025036821607500315]",[ 0.          0.          0.          0.          0.         -0.01310188]
1744611389.5436206,[ 0.          0.          0.          0.          0.         -0.00013966],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0030234653968364]",[0.       0.       0.       0.       0.       0.001505]
1744611389.5584593,[ 0.          0.          0.          0.          0.         -0.00050541],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0034979793708771467]",[ 0.          0.          0.          0.          0.         -0.00024861]
1744611389.5616508,[ 0.          0.          0.          0.          0.         -0.00084792],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.003914820961654186]",[ 0.          0.          0.          0.          0.         -0.00093435]
1744611389.575092,[ 0.          0.          0.          0.          0.         -0.00116451],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.004279375076293945]",[0.         0.         0.         0.         0.         0.00306351]
1744611389.5816908,[ 0.         0.         0.         0.         0.        -0.0014534],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.004599111620336771]",[0.         0.         0.         0.         0.         0.00227183]
1744611389.5923228,[ 0.          0.          0.          0.          0.         -0.00171454],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.004869389813393354]",[ 0.          0.          0.          0.          0.         -0.01225396]
1744611389.6054099,[ 0.          0.          0.          0.          0.         -0.00194619],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00508930254727602]",[ 0.          0.          0.          0.          0.         -0.00711825]
1744611389.6118271,[ 0.         0.         0.         0.         0.        -0.0021477],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005263536237180233]",[ 0.          0.          0.          0.          0.         -0.00910335]
1744611389.6215732,[ 0.          0.          0.          0.          0.         -0.00231791],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005385671276599169]",[ 0.          0.          0.          0.          0.         -0.00251726]
1744611389.6361747,[ 0.          0.          0.          0.          0.         -0.00245627],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005447538569569588]",[0.         0.         0.         0.         0.         0.00164564]
1744611389.6415708,[ 0.          0.          0.          0.          0.         -0.00256365],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005469906143844128]",[ 0.          0.          0.          0.          0.         -0.00504523]
1744611389.65239,[ 0.          0.          0.          0.          0.         -0.00264011],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005444168113172054]",[ 0.          0.          0.          0.          0.         -0.00077114]
1744611389.667797,[ 0.          0.          0.          0.          0.         -0.00268675],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0053533995524048805]",[ 0.          0.          0.          0.          0.         -0.00416421]
1744611389.6713448,[ 0.          0.          0.          0.          0.         -0.00270427],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005231425166130066]",[ 0.          0.          0.          0.          0.         -0.00070342]
1744611389.6833308,[ 0.          0.          0.          0.          0.         -0.00269398],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.005067412741482258]",[ 0.          0.          0.          0.          0.         -0.00105255]
1744611389.6982946,[ 0.          0.          0.          0.          0.         -0.00265714],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.004837966989725828]",[0.         0.         0.         0.         0.         0.00112784]
1744611389.7015367,[ 0.          0.          0.          0.          0.         -0.00259593],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.004561814945191145]",[ 0.          0.          0.          0.          0.         -0.00347705]
1744611389.7138321,[ 0.          0.          0.          0.          0.         -0.00251177],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.004252219572663307]",[0.         0.         0.         0.         0.         0.00037208]
1744611389.7299075,[ 0.          0.          0.          0.          0.         -0.00240705],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00391592551022768]",[ 0.          0.          0.          0.          0.         -0.00338804]
1744611389.7317808,[ 0.          0.          0.          0.          0.         -0.00228372],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0035844824742525816]",[ 0.          0.          0.          0.          0.         -0.00230858]
1744611389.7461436,[ 0.         0.         0.         0.         0.        -0.0021439],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0032409464474767447]",[ 0.          0.          0.          0.          0.         -0.00175961]
1744611389.7514813,[ 0.         0.         0.         0.         0.        -0.0019903],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0028826326597481966]",[ 0.         0.         0.         0.         0.        -0.0066782]
1744611389.7619584,[ 0.          0.          0.          0.          0.         -0.00182497],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0025096151512116194]",[ 0.          0.          0.          0.          0.         -0.00496955]
1744611389.7781882,[ 0.          0.          0.          0.          0.         -0.00164998],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.002104707295075059]",[ 0.         0.         0.         0.         0.        -0.0031739]
1744611389.7815807,[ 0.          0.          0.          0.          0.         -0.00146725],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0017123227007687092]",[ 0.          0.          0.          0.          0.         -0.00014771]
1744611389.793998,[ 0.          0.          0.          0.          0.         -0.00127839],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0013281262945383787]",[0.         0.         0.         0.         0.         0.00592299]
1744611389.8091812,[ 0.         0.         0.         0.         0.        -0.0010866],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0009305496932938695]",[ 0.          0.          0.          0.          0.         -0.00407522]
1744611389.8116896,[ 0.          0.          0.          0.          0.         -0.00089368],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0005370518774725497]",[ 0.          0.          0.          0.          0.         -0.00149333]
1744611389.82411,[ 0.          0.          0.          0.          0.         -0.00070136],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00015880698629189283]",[0.         0.         0.         0.         0.         0.00114979]
1744611389.8321223,[ 0.         0.         0.         0.         0.        -0.0005123],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00019983098900411278]",[ 0.          0.          0.          0.          0.         -0.00658571]
1744611389.8424478,[ 0.          0.          0.          0.          0.         -0.00032911],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0005363906966522336]",[ 0.          0.          0.          0.          0.         -0.01545762]
1744611389.8559084,[ 0.          0.          0.          0.          0.         -0.00015292],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.000849007919896394]",[ 0.         0.         0.         0.         0.        -0.0112271]
1744611389.8617408,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56123855e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0011276834411546588]",[ 0.          0.          0.          0.          0.         -0.00387299]
1744611389.8715818,[0.         0.         0.         0.         0.         0.00017434],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0013779520522803068]",[ 0.          0.          0.          0.          0.         -0.01217579]
1744611389.887409,[0.         0.         0.         0.         0.         0.00032282],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0016091747675091028]",[ 0.          0.          0.          0.          0.         -0.00569914]
1744611389.8918147,[0.         0.         0.         0.         0.         0.00046081],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0018125652568414807]",[0.         0.         0.         0.         0.         0.00168904]
1744611389.902716,[0.         0.         0.         0.         0.         0.00058774],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00198684842325747]",[0.         0.         0.         0.         0.         0.00435776]
1744611389.9181988,[0.         0.         0.         0.         0.         0.00070246],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002134616719558835]",[0.        0.        0.        0.        0.        0.0002926]
1744611389.9215946,[0.         0.         0.         0.         0.         0.00080451],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0022563147358596325]",[0.         0.         0.         0.         0.         0.00075779]
1744611389.9337509,[0.       0.       0.       0.       0.       0.000893],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002349448623135686]",[ 0.          0.          0.          0.          0.         -0.00408276]
1744611389.949051,[0.         0.         0.         0.         0.         0.00096814],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0024116993881762028]",[0.         0.         0.         0.         0.         0.00014223]
1744611389.9513524,[0.         0.         0.         0.         0.         0.00102897],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0024517106357961893]",[ 0.          0.          0.          0.          0.         -0.00880212]
1744611389.9643214,[0.         0.         0.         0.         0.         0.00107486],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002466290257871151]",[ 0.          0.          0.          0.          0.         -0.01605287]
1744611389.9715323,[0.         0.         0.         0.         0.         0.00110798],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002457644324749708]",[0.        0.        0.        0.        0.        0.0026985]
1744611389.9816384,[0.         0.         0.         0.         0.         0.00112839],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002424377715215087]",[0.         0.         0.         0.         0.         0.00025681]
1744611389.9964862,[0.         0.         0.         0.         0.         0.00113709],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0023600964341312647]",[0.         0.         0.         0.         0.         0.00590538]
1744611390.001431,[0.         0.         0.         0.         0.         0.00113302],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0022830695379525423]",[ 0.          0.          0.          0.          0.         -0.00958139]
1744611390.0120544,[0.         0.         0.         0.         0.         0.00111759],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0021897493861615658]",[ 0.          0.          0.          0.          0.         -0.00231381]
1744611390.0275424,[0.         0.         0.         0.         0.         0.00109145],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.002069611568003893]",[ 0.          0.          0.          0.          0.         -0.00309047]
1744611390.031443,[0.         0.         0.         0.         0.         0.00105472],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0019429537933319807]",[ 0.          0.          0.          0.          0.         -0.00978124]
1744611390.0429718,[0.         0.         0.         0.         0.         0.00100797],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0018062237650156021]",[ 0.          0.          0.          0.          0.         -0.01318562]
1744611390.0600066,[0.         0.         0.         0.         0.         0.00095398],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0016479291953146458]",[0.         0.         0.         0.         0.         0.00510557]
1744611390.0617683,[0.         0.         0.         0.         0.         0.00089324],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0014774510636925697]",[0.         0.         0.         0.         0.         0.00087989]
1744611390.0750694,[0.        0.        0.        0.        0.        0.0008262],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0013011954724788666]",[ 0.          0.          0.          0.          0.         -0.00403611]
1744611390.0815816,[0.         0.         0.         0.         0.         0.00075433],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0011221949243918061]",[0.         0.         0.         0.         0.         0.00071719]
1744611390.092194,[0.         0.         0.         0.         0.         0.00067868],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0009425171883776784]",[0.         0.         0.         0.         0.         0.00182267]
1744611390.1056514,[0.         0.         0.         0.         0.         0.00059993],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0007639163522981107]",[ 0.         0.         0.         0.         0.        -0.0010123]
1744611390.1117883,[0.         0.         0.         0.         0.         0.00051896],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0005970615893602371]",[ 0.          0.          0.          0.          0.         -0.00157875]
1744611390.1217372,[0.         0.         0.         0.         0.         0.00043621],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.000436041911598295]",[ 0.          0.          0.          0.          0.         -0.00640415]
1744611390.1368937,[0.         0.         0.         0.         0.         0.00035364],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.0002710090484470129]",[0.         0.         0.         0.         0.         0.00400134]
1744611390.141786,[0.         0.         0.         0.         0.         0.00027126],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, -0.00011571532377274707]",[ 0.          0.          0.          0.          0.         -0.00396795]
1744611390.1529198,[0.         0.         0.         0.         0.         0.00019128],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 3.1052921258378774e-05]",[0.         0.         0.         0.         0.         0.01000142]
1744611390.16852,[0.         0.         0.         0.         0.         0.00011291],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00017607436166144907]",[ 0.         0.         0.         0.         0.        -0.0048539]
1744611390.1714725,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.73195483e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0003093944978900254]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.56464237e-05]"
1744611390.1850555,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.54367482e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0004313286626711488]",[ 0.          0.          0.          0.          0.         -0.00572638]
1744611390.191962,[ 0.          0.          0.          0.          0.         -0.00010345],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0005461646942421794]",[0.         0.         0.         0.         0.         0.00749519]
1744611390.201778,[ 0.         0.         0.         0.         0.        -0.0001672],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.000650429108645767]",[ 0.          0.          0.          0.          0.         -0.00170799]
1744611390.2154176,[ 0.          0.          0.          0.          0.         -0.00022602],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00074215536005795]",[0.         0.         0.         0.         0.         0.00069653]
1744611390.2214575,[ 0.          0.          0.          0.          0.         -0.00027892],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0008203669567592442]",[0.         0.         0.         0.         0.         0.00725711]
1744611390.2316604,[ 0.          0.          0.          0.          0.         -0.00032555],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0008854383486323059]",[0.         0.         0.         0.         0.         0.00825569]
1744611390.246358,[ 0.          0.          0.          0.          0.         -0.00036725],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0009380838018842041]",[ 0.         0.         0.         0.         0.        -0.0064853]
1744611390.2515273,[ 0.          0.          0.          0.          0.         -0.00040342],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0009797710226848722]",[ 0.          0.          0.          0.          0.         -0.00239109]
1744611390.2625968,[ 0.          0.          0.          0.          0.         -0.00043401],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.0010092828888446093]",[ 0.          0.          0.          0.          0.         -0.00248945]
1744611390.2789457,[ 0.          0.          0.          0.          0.         -0.00045887],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.001024920493364334]",[ 0.          0.          0.          0.          0.         -0.00145642]
1744611390.281363,[ 0.          0.          0.          0.          0.         -0.00047823],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.00103143067099154]",[ 0.          0.          0.          0.          0.         -0.00336953]
1744611390.2952454,[ 0.          0.          0.          0.          0.         -0.00049218],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.450601913205901e-09, 0.001027414109557867]",[ 0.          0.          0.          0.          0.         -0.00329803]
